measure_date,rainfall,temperature,humidity,precipitation_type,loc_id
2020-06-08 23:00:00,0.0,26.799999,53.0,0.0,1
2020-06-09 00:00:00,0.0,28.1,44.0,0.0,1
2020-06-09 01:00:00,0.0,29.5,41.0,0.0,1
2020-06-09 02:00:00,0.0,30.4,33.0,0.0,1
2020-06-09 03:00:00,0.0,31.4,34.0,0.0,1
2020-06-09 04:00:00,0.0,31.5,32.0,0.0,1
2020-06-09 05:00:00,0.0,30.9,33.0,0.0,1
2020-06-09 06:00:00,0.0,30.6,31.0,0.0,1
2020-06-09 07:00:00,0.0,28.299999,38.0,0.0,1
2020-06-09 08:00:00,0.0,26.200001,45.0,0.0,1
2020-06-09 09:00:00,0.0,25.200001,45.0,0.0,1
2020-06-09 10:00:00,0.0,23.200001,54.0,0.0,1
2020-06-09 11:00:00,0.0,22.0,58.0,0.0,1
2020-06-09 12:00:00,0.0,21.4,66.0,0.0,1
2020-06-09 13:00:00,0.0,20.9,67.0,0.0,1
2020-06-09 14:00:00,0.0,20.0,71.0,0.0,1
2020-06-09 15:00:00,0.0,19.200001,74.0,0.0,1
2020-06-09 16:00:00,0.0,19.1,73.0,0.0,1
2020-06-09 17:00:00,0.0,18.9,72.0,0.0,1
2020-06-09 18:00:00,0.0,19.0,70.0,0.0,1
2020-06-09 19:00:00,0.0,18.1,75.0,0.0,1
2020-06-09 20:00:00,0.0,20.1,72.0,0.0,1
2020-06-09 21:00:00,0.0,23.1,59.0,0.0,1
2020-06-09 22:00:00,0.0,26.0,55.0,0.0,1
2020-06-09 23:00:00,0.0,27.200001,53.0,0.0,1
2020-06-10 00:00:00,0.0,27.200001,56.0,0.0,1
2020-06-10 01:00:00,0.0,28.700001,52.0,0.0,1
2020-06-10 02:00:00,0.0,29.799999,48.0,0.0,1
2020-06-10 03:00:00,0.0,29.4,50.0,0.0,1
2020-06-10 04:00:00,0.0,29.6,53.0,0.0,1
2020-06-10 05:00:00,0.0,29.5,50.0,0.0,1
2020-06-10 06:00:00,0.0,27.5,57.0,0.0,1
2020-06-10 07:00:00,0.0,25.5,69.0,0.0,1
2020-06-10 08:00:00,0.0,23.200001,82.0,1.0,1
2020-06-10 09:00:00,3.5,21.700001,96.0,1.0,1
2020-06-10 10:00:00,8.0,21.200001,98.0,1.0,1
2020-06-10 11:00:00,9.0,20.6,98.0,1.0,1
2020-06-10 12:00:00,8.0,20.9,99.0,1.0,1
2020-06-10 13:00:00,2.5,21.200001,99.0,1.0,1
2020-06-10 14:00:00,0.0,21.299999,99.0,0.0,1
2020-06-10 15:00:00,0.0,21.1,99.0,0.0,1
2020-06-10 16:00:00,0.0,21.1,99.0,1.0,1
2020-06-10 17:00:00,1.0,21.200001,99.0,1.0,1
2020-06-10 18:00:00,0.5,20.9,99.0,1.0,1
2020-06-10 19:00:00,0.0,21.0,99.0,1.0,1
2020-06-10 20:00:00,1.5,21.1,99.0,1.0,1
2020-06-10 21:00:00,1.0,21.700001,99.0,0.0,1
2020-06-10 22:00:00,0.0,22.9,96.0,0.0,1
2020-06-10 23:00:00,0.0,23.1,93.0,0.0,1
2020-06-11 00:00:00,0.0,24.9,83.0,0.0,1
2020-06-11 01:00:00,0.0,26.0,74.0,0.0,1
2020-06-11 02:00:00,0.0,27.1,72.0,0.0,1
2020-06-11 03:00:00,0.0,27.4,69.0,0.0,1
2020-06-11 04:00:00,0.0,28.0,68.0,0.0,1
2020-06-11 05:00:00,0.0,27.6,63.0,0.0,1
2020-06-11 06:00:00,0.0,27.299999,62.0,0.0,1
2020-06-11 07:00:00,0.0,26.700001,66.0,0.0,1
2020-06-11 08:00:00,0.0,25.700001,70.0,0.0,1
2020-06-11 09:00:00,0.0,23.9,75.0,0.0,1
2020-06-11 10:00:00,0.0,22.0,85.0,0.0,1
2020-06-11 11:00:00,0.0,20.5,89.0,0.0,1
2020-06-11 12:00:00,0.0,19.799999,91.0,0.0,1
2020-06-11 13:00:00,0.0,19.9,90.0,0.0,1
2020-06-11 14:00:00,0.0,19.6,92.0,0.0,1
2020-06-11 15:00:00,0.0,19.4,93.0,0.0,1
2020-06-11 16:00:00,0.0,19.4,91.0,0.0,1
2020-06-11 17:00:00,0.0,18.6,95.0,0.0,1
2020-06-11 18:00:00,0.0,18.4,97.0,0.0,1
2020-06-11 19:00:00,0.0,18.200001,98.0,0.0,1
2020-06-11 20:00:00,0.0,18.6,98.0,0.0,1
2020-06-11 21:00:00,0.0,20.5,92.0,0.0,1
2020-06-11 22:00:00,0.0,21.700001,88.0,0.0,1
2020-06-11 23:00:00,0.0,23.6,74.0,0.0,1
2020-06-12 00:00:00,0.0,25.5,70.0,0.0,1
2020-06-12 01:00:00,0.0,25.5,74.0,0.0,1
2020-06-12 02:00:00,0.0,25.9,72.0,0.0,1
2020-06-12 03:00:00,0.0,23.799999,81.0,0.0,1
2020-06-12 04:00:00,0.0,25.0,78.0,0.0,1
2020-06-12 05:00:00,0.0,23.299999,83.0,0.0,1
2020-06-12 06:00:00,0.0,22.1,86.0,0.0,1
2020-06-12 07:00:00,0.5,21.700001,93.0,1.0,1
2020-06-12 08:00:00,0.0,20.9,96.0,1.0,1
2020-06-12 09:00:00,0.5,20.700001,98.0,1.0,1
2020-06-12 10:00:00,0.0,20.5,98.0,0.0,1
2020-06-12 11:00:00,0.0,20.6,99.0,0.0,1
2020-06-12 12:00:00,0.0,20.6,99.0,0.0,1
2020-06-12 13:00:00,0.0,20.700001,99.0,0.0,1
2020-06-12 14:00:00,0.0,20.4,99.0,0.0,1
2020-06-12 15:00:00,0.0,20.200001,99.0,0.0,1
2020-06-12 16:00:00,0.0,20.0,99.0,0.0,1
2020-06-12 17:00:00,0.0,19.200001,99.0,0.0,1
2020-06-12 18:00:00,0.0,19.1,99.0,0.0,1
2020-06-12 19:00:00,0.0,19.4,98.0,0.0,1
2020-06-12 20:00:00,0.0,19.6,99.0,0.0,1
2020-06-12 21:00:00,0.0,20.5,96.0,0.0,1
2020-06-12 22:00:00,0.0,23.4,88.0,0.0,1
2020-06-12 23:00:00,0.0,25.299999,78.0,0.0,1
2020-06-13 00:00:00,0.0,26.700001,73.0,0.0,1
2020-06-13 01:00:00,0.0,27.5,65.0,0.0,1
2020-06-13 02:00:00,0.0,28.299999,61.0,0.0,1
2020-06-13 03:00:00,0.0,30.200001,52.0,0.0,1
2020-06-13 04:00:00,0.0,30.799999,52.0,0.0,1
2020-06-13 05:00:00,0.0,29.5,56.0,0.0,1
2020-06-13 06:00:00,0.0,28.799999,63.0,0.0,1
2020-06-13 07:00:00,0.0,27.799999,63.0,0.0,1
2020-06-13 08:00:00,0.0,26.200001,73.0,0.0,1
2020-06-13 09:00:00,0.0,25.6,79.0,0.0,1
2020-06-13 10:00:00,0.0,24.6,81.0,0.0,1
2020-06-13 11:00:00,0.0,23.799999,86.0,0.0,1
2020-06-13 12:00:00,0.0,22.700001,95.0,0.0,1
2020-06-13 13:00:00,0.0,22.299999,97.0,0.0,1
2020-06-13 14:00:00,0.0,22.200001,98.0,1.0,1
2020-06-13 15:00:00,0.0,21.799999,99.0,0.0,1
2020-06-13 16:00:00,0.0,21.5,99.0,0.0,1
2020-06-13 17:00:00,0.0,21.6,99.0,0.0,1
2020-06-13 18:00:00,0.0,21.5,98.0,0.0,1
2020-06-13 19:00:00,0.0,21.5,99.0,0.0,1
2020-06-13 20:00:00,0.0,21.200001,99.0,0.0,1
2020-06-13 21:00:00,0.0,21.6,95.0,0.0,1
2020-06-13 22:00:00,0.0,22.200001,89.0,0.0,1
2020-06-13 23:00:00,0.0,22.799999,85.0,0.0,1
2020-06-14 00:00:00,0.0,22.799999,75.0,0.0,1
2020-06-14 01:00:00,0.0,23.299999,49.0,0.0,1
2020-06-14 02:00:00,0.0,25.200001,42.0,0.0,1
2020-06-14 03:00:00,0.0,26.9,44.0,0.0,1
2020-06-14 04:00:00,0.0,26.299999,36.0,0.0,1
2020-06-14 05:00:00,0.0,26.6,48.0,0.0,1
2020-06-14 06:00:00,0.0,25.1,64.0,0.0,1
2020-06-14 07:00:00,0.0,25.1,69.0,0.0,1
2020-06-14 08:00:00,0.0,25.1,68.0,0.0,1
2020-06-14 09:00:00,0.0,23.4,77.0,0.0,1
2020-06-14 10:00:00,0.0,21.1,86.0,0.0,1
2020-06-14 11:00:00,0.0,19.799999,89.0,0.0,1
2020-06-14 12:00:00,0.0,19.0,91.0,0.0,1
2020-06-14 13:00:00,0.0,18.4,91.0,0.0,1
2020-06-14 14:00:00,0.0,18.1,90.0,0.0,1
2020-06-14 15:00:00,0.0,17.799999,95.0,0.0,1
2020-06-14 16:00:00,0.0,17.9,96.0,0.0,1
2020-06-14 17:00:00,0.0,17.5,97.0,0.0,1
2020-06-14 18:00:00,0.0,17.5,97.0,0.0,1
2020-06-14 19:00:00,0.0,17.4,97.0,0.0,1
2020-06-14 20:00:00,0.0,18.200001,96.0,0.0,1
2020-06-14 21:00:00,0.0,19.299999,91.0,0.0,1
2020-06-14 22:00:00,0.0,20.700001,80.0,0.0,1
2020-06-14 23:00:00,0.0,21.9,74.0,0.0,1
2020-06-15 00:00:00,0.0,23.9,67.0,0.0,1
2020-06-15 01:00:00,0.0,25.299999,61.0,0.0,1
2020-06-15 02:00:00,0.0,26.200001,57.0,0.0,1
2020-06-15 03:00:00,0.0,26.700001,61.0,0.0,1
2020-06-15 04:00:00,0.0,26.799999,62.0,0.0,1
2020-06-15 05:00:00,0.0,26.700001,49.0,0.0,1
2020-06-15 06:00:00,0.0,26.200001,44.0,0.0,1
2020-06-15 07:00:00,0.0,25.200001,41.0,0.0,1
2020-06-15 08:00:00,0.0,23.700001,55.0,0.0,1
2020-06-15 09:00:00,0.0,21.700001,75.0,0.0,1
2020-06-15 10:00:00,0.0,19.9,86.0,0.0,1
2020-06-15 11:00:00,0.0,19.700001,87.0,0.0,1
2020-06-15 12:00:00,0.0,19.5,91.0,0.0,1
2020-06-15 13:00:00,0.0,19.4,92.0,0.0,1
2020-06-15 14:00:00,0.0,19.9,90.0,0.0,1
2020-06-15 15:00:00,0.0,19.700001,89.0,0.0,1
2020-06-15 16:00:00,0.0,19.4,87.0,0.0,1
2020-06-15 17:00:00,0.0,19.299999,88.0,0.0,1
2020-06-15 18:00:00,0.0,19.1,88.0,0.0,1
2020-06-15 19:00:00,0.0,19.200001,87.0,0.0,1
2020-06-15 20:00:00,0.0,19.5,89.0,0.0,1
2020-06-15 21:00:00,0.0,20.1,85.0,0.0,1
2020-06-15 22:00:00,0.0,20.700001,80.0,0.0,1
2020-06-15 23:00:00,0.0,22.799999,71.0,0.0,1
2020-06-16 00:00:00,0.0,24.299999,63.0,0.0,1
2020-06-16 01:00:00,0.0,26.1,59.0,0.0,1
2020-06-16 02:00:00,0.0,26.1,57.0,0.0,1
2020-06-16 03:00:00,0.0,26.700001,65.0,0.0,1
2020-06-16 04:00:00,0.0,27.5,62.0,0.0,1
2020-06-16 05:00:00,0.0,27.700001,59.0,0.0,1
2020-06-16 06:00:00,0.0,26.5,60.0,0.0,1
2020-06-16 07:00:00,0.0,26.4,64.0,0.0,1
2020-06-16 08:00:00,0.0,25.4,67.0,0.0,1
2020-06-16 09:00:00,0.0,23.299999,73.0,0.0,1
2020-06-16 10:00:00,0.0,22.0,80.0,0.0,1
2020-06-16 11:00:00,0.0,20.4,85.0,0.0,1
2020-06-16 12:00:00,0.0,19.700001,86.0,0.0,1
2020-06-16 13:00:00,0.0,19.5,87.0,0.0,1
2020-06-16 14:00:00,0.0,19.1,92.0,0.0,1
2020-06-16 15:00:00,0.0,18.700001,95.0,0.0,1
2020-06-16 16:00:00,0.0,18.200001,97.0,0.0,1
2020-06-16 17:00:00,0.0,17.9,97.0,0.0,1
2020-06-16 18:00:00,0.0,17.700001,97.0,0.0,1
2020-06-16 19:00:00,0.0,17.4,96.0,0.0,1
2020-06-16 20:00:00,0.0,18.1,96.0,0.0,1
2020-06-16 21:00:00,0.0,19.700001,89.0,0.0,1
2020-06-16 22:00:00,0.0,21.1,78.0,0.0,1
2020-06-16 23:00:00,0.0,22.299999,68.0,0.0,1
2020-06-17 00:00:00,0.0,24.299999,62.0,0.0,1
2020-06-17 01:00:00,0.0,24.299999,61.0,0.0,1
2020-06-17 02:00:00,0.0,25.4,52.0,0.0,1
2020-06-17 03:00:00,0.0,26.0,53.0,0.0,1
2020-06-17 04:00:00,0.0,26.1,54.0,0.0,1
2020-06-17 05:00:00,0.0,25.6,53.0,0.0,1
2020-06-17 06:00:00,0.0,24.9,57.0,0.0,1
2020-06-17 07:00:00,0.0,23.299999,66.0,0.0,1
2020-06-17 08:00:00,0.0,22.4,69.0,0.0,1
2020-06-17 09:00:00,0.0,21.6,66.0,0.0,1
2020-06-17 10:00:00,0.0,20.799999,69.0,0.0,1
2020-06-17 11:00:00,0.0,20.5,71.0,0.0,1
2020-06-17 12:00:00,0.0,19.799999,81.0,0.0,1
2020-06-17 13:00:00,0.0,19.5,87.0,0.0,1
2020-06-17 14:00:00,0.0,19.6,90.0,0.0,1
2020-06-17 15:00:00,0.0,19.299999,93.0,0.0,1
2020-06-17 16:00:00,0.0,19.6,94.0,0.0,1
2020-06-17 17:00:00,0.0,19.4,95.0,0.0,1
2020-06-17 18:00:00,0.0,19.200001,96.0,0.0,1
2020-06-17 19:00:00,0.0,19.0,98.0,0.0,1
2020-06-17 20:00:00,0.0,19.299999,98.0,0.0,1
2020-06-17 21:00:00,0.0,19.6,96.0,0.0,1
2020-06-17 22:00:00,0.0,20.5,91.0,0.0,1
2020-06-17 23:00:00,0.0,20.6,89.0,0.0,1
2020-06-18 00:00:00,0.0,21.5,82.0,0.0,1
2020-06-18 01:00:00,0.0,21.799999,76.0,0.0,1
2020-06-18 02:00:00,0.0,22.6,76.0,0.0,1
2020-06-18 03:00:00,0.0,23.700001,67.0,0.0,1
2020-06-18 04:00:00,0.0,23.200001,63.0,0.0,1
2020-06-18 05:00:00,0.0,24.1,64.0,0.0,1
2020-06-18 06:00:00,0.0,24.299999,63.0,0.0,1
2020-06-18 07:00:00,0.0,24.1,62.0,0.0,1
2020-06-18 08:00:00,0.0,23.0,63.0,0.0,1
2020-06-18 09:00:00,0.0,22.200001,68.0,0.0,1
2020-06-18 10:00:00,0.0,21.200001,74.0,0.0,1
2020-06-18 11:00:00,0.0,20.200001,87.0,0.0,1
2020-06-18 12:00:00,0.0,20.6,85.0,0.0,1
2020-06-18 13:00:00,0.0,20.5,85.0,0.0,1
2020-06-18 14:00:00,0.0,20.0,88.0,0.0,1
2020-06-18 15:00:00,0.0,20.0,85.0,0.0,1
2020-06-18 16:00:00,0.0,19.700001,88.0,0.0,1
2020-06-18 17:00:00,0.0,19.700001,88.0,0.0,1
2020-06-18 18:00:00,0.0,19.4,90.0,0.0,1
2020-06-18 19:00:00,0.0,19.299999,92.0,0.0,1
2020-06-18 20:00:00,0.0,19.200001,90.0,0.0,1
2020-06-18 21:00:00,0.0,19.6,87.0,0.0,1
2020-06-18 22:00:00,0.0,21.1,83.0,0.0,1
2020-06-18 23:00:00,0.0,22.0,79.0,0.0,1
2020-06-19 00:00:00,0.0,25.200001,63.0,0.0,1
2020-06-19 01:00:00,0.0,26.6,59.0,0.0,1
2020-06-19 02:00:00,0.0,27.0,59.0,0.0,1
2020-06-19 03:00:00,0.0,27.5,49.0,0.0,1
2020-06-19 04:00:00,0.0,28.1,47.0,0.0,1
2020-06-19 05:00:00,0.0,27.6,53.0,0.0,1
2020-06-19 06:00:00,0.0,26.5,55.0,0.0,1
2020-06-19 07:00:00,0.0,25.4,57.0,0.0,1
2020-06-19 08:00:00,0.0,24.0,60.0,0.0,1
2020-06-19 09:00:00,0.0,22.6,68.0,0.0,1
2020-06-19 10:00:00,0.0,21.200001,77.0,0.0,1
2020-06-19 11:00:00,0.0,20.299999,81.0,0.0,1
2020-06-19 12:00:00,0.0,19.799999,83.0,0.0,1
2020-06-19 13:00:00,0.0,19.0,86.0,0.0,1
2020-06-19 14:00:00,0.0,18.700001,90.0,0.0,1
2020-06-19 15:00:00,0.0,18.0,94.0,0.0,1
2020-06-19 16:00:00,0.0,17.700001,95.0,0.0,1
2020-06-19 17:00:00,0.0,17.799999,93.0,0.0,1
2020-06-19 18:00:00,0.0,17.299999,94.0,0.0,1
2020-06-19 19:00:00,0.0,17.299999,94.0,0.0,1
2020-06-19 20:00:00,0.0,17.799999,93.0,0.0,1
2020-06-19 21:00:00,0.0,20.5,83.0,0.0,1
2020-06-19 22:00:00,0.0,22.299999,75.0,0.0,1
2020-06-19 23:00:00,0.0,24.0,71.0,0.0,1
2020-06-20 00:00:00,0.0,25.5,67.0,0.0,1
2020-06-20 01:00:00,0.0,25.4,70.0,0.0,1
2020-06-20 02:00:00,0.0,26.200001,67.0,0.0,1
2020-06-20 03:00:00,0.0,27.4,61.0,0.0,1
2020-06-20 04:00:00,0.0,27.9,60.0,0.0,1
2020-06-20 05:00:00,0.0,28.0,61.0,0.0,1
2020-06-20 06:00:00,0.0,27.200001,58.0,0.0,1
2020-06-20 07:00:00,0.0,26.799999,58.0,0.0,1
2020-06-20 08:00:00,0.0,25.299999,62.0,0.0,1
2020-06-20 09:00:00,0.0,24.0,67.0,0.0,1
2020-06-20 10:00:00,0.0,22.1,74.0,0.0,1
2020-06-20 11:00:00,0.0,20.799999,80.0,0.0,1
2020-06-20 12:00:00,0.0,19.9,85.0,0.0,1
2020-06-20 13:00:00,0.0,19.1,90.0,0.0,1
2020-06-20 14:00:00,0.0,19.0,91.0,0.0,1
2020-06-20 15:00:00,0.0,18.4,95.0,0.0,1
2020-06-20 16:00:00,0.0,18.200001,97.0,0.0,1
2020-06-20 17:00:00,0.0,17.799999,96.0,0.0,1
2020-06-20 18:00:00,0.0,17.5,97.0,0.0,1
2020-06-20 19:00:00,0.0,18.4,97.0,0.0,1
2020-06-20 20:00:00,0.0,18.799999,98.0,0.0,1
2020-06-20 21:00:00,0.0,19.6,95.0,0.0,1
2020-06-20 22:00:00,0.0,21.9,86.0,0.0,1
2020-06-20 23:00:00,0.0,23.5,73.0,0.0,1
2020-06-21 00:00:00,0.0,25.799999,63.0,0.0,1
2020-06-21 01:00:00,0.0,27.4,48.0,0.0,1
2020-06-21 02:00:00,0.0,28.5,52.0,0.0,1
2020-06-21 03:00:00,0.0,29.299999,48.0,0.0,1
2020-06-21 04:00:00,0.0,29.4,46.0,0.0,1
2020-06-21 05:00:00,0.0,28.6,43.0,0.0,1
2020-06-21 06:00:00,0.0,28.200001,42.0,0.0,1
2020-06-21 07:00:00,0.0,25.200001,54.0,0.0,1
2020-06-21 08:00:00,0.0,24.799999,50.0,0.0,1
2020-06-21 09:00:00,0.0,23.6,52.0,0.0,1
2020-06-21 10:00:00,0.0,22.1,59.0,0.0,1
2020-06-21 11:00:00,0.0,20.200001,77.0,0.0,1
2020-06-21 12:00:00,0.0,19.299999,77.0,0.0,1
2020-06-21 13:00:00,0.0,19.4,75.0,0.0,1
2020-06-21 14:00:00,0.0,18.5,83.0,0.0,1
2020-06-21 15:00:00,0.0,18.5,81.0,0.0,1
2020-06-21 16:00:00,0.0,18.5,80.0,0.0,1
2020-06-21 17:00:00,0.0,18.6,79.0,0.0,1
2020-06-21 18:00:00,0.0,17.6,86.0,0.0,1
2020-06-21 19:00:00,0.0,17.9,84.0,0.0,1
2020-06-21 20:00:00,0.0,18.799999,84.0,0.0,1
2020-06-21 21:00:00,0.0,21.299999,76.0,0.0,1
2020-06-21 22:00:00,0.0,23.200001,74.0,0.0,1
2020-06-21 23:00:00,0.0,25.5,67.0,0.0,1
2020-06-22 00:00:00,0.0,28.799999,58.0,0.0,1
2020-06-22 01:00:00,0.0,29.700001,51.0,0.0,1
2020-06-22 02:00:00,0.0,30.9,49.0,0.0,1
2020-06-22 03:00:00,0.0,31.0,47.0,0.0,1
2020-06-22 04:00:00,0.0,31.4,41.0,0.0,1
2020-06-22 05:00:00,0.0,32.900002,32.0,0.0,1
2020-06-22 06:00:00,0.0,32.200001,39.0,0.0,1
2020-06-22 07:00:00,0.0,29.700001,44.0,0.0,1
2020-06-22 08:00:00,0.0,27.799999,47.0,0.0,1
2020-06-22 09:00:00,0.0,26.4,54.0,0.0,1
2020-06-22 10:00:00,0.0,23.1,68.0,0.0,1
2020-06-22 11:00:00,0.0,21.799999,67.0,0.0,1
2020-06-22 12:00:00,0.0,22.200001,65.0,0.0,1
2020-06-22 13:00:00,0.0,21.799999,83.0,0.0,1
2020-06-22 14:00:00,0.0,21.5,82.0,0.0,1
2020-06-22 15:00:00,0.0,21.1,86.0,0.0,1
2020-06-22 16:00:00,0.0,20.6,85.0,0.0,1
2020-06-22 17:00:00,0.0,20.299999,86.0,0.0,1
2020-06-22 18:00:00,0.0,20.200001,86.0,0.0,1
2020-06-22 19:00:00,0.0,20.0,92.0,0.0,1
2020-06-22 20:00:00,0.0,19.4,93.0,0.0,1
2020-06-22 21:00:00,0.0,22.200001,86.0,0.0,1
2020-06-22 22:00:00,0.0,23.5,76.0,0.0,1
2020-06-22 23:00:00,0.0,24.6,70.0,0.0,1
2020-06-23 00:00:00,0.0,26.700001,57.0,0.0,1
2020-06-23 01:00:00,0.0,28.0,51.0,0.0,1
2020-06-23 02:00:00,0.0,28.6,53.0,0.0,1
2020-06-23 03:00:00,0.0,27.0,54.0,0.0,1
2020-06-23 04:00:00,0.0,28.4,48.0,0.0,1
2020-06-23 05:00:00,0.0,28.9,48.0,0.0,1
2020-06-23 06:00:00,0.0,26.9,54.0,0.0,1
2020-06-23 07:00:00,0.0,26.0,59.0,0.0,1
2020-06-23 08:00:00,0.0,25.1,63.0,0.0,1
2020-06-23 09:00:00,0.0,24.4,68.0,0.0,1
2020-06-23 10:00:00,0.0,23.6,71.0,0.0,1
2020-06-23 11:00:00,0.0,23.0,75.0,0.0,1
2020-06-23 12:00:00,0.0,23.0,74.0,0.0,1
2020-06-23 13:00:00,0.0,22.1,82.0,0.0,1
2020-06-23 14:00:00,0.0,21.799999,79.0,0.0,1
2020-06-23 15:00:00,0.0,22.299999,75.0,0.0,1
2020-06-23 16:00:00,0.0,22.6,77.0,0.0,1
2020-06-23 17:00:00,0.0,24.9,55.0,0.0,1
2020-06-23 18:00:00,0.0,23.5,64.0,0.0,1
2020-06-23 19:00:00,0.0,23.6,67.0,0.0,1
2020-06-23 20:00:00,0.0,21.200001,84.0,1.0,1
2020-06-23 21:00:00,0.5,21.299999,84.0,1.0,1
2020-06-23 22:00:00,0.5,21.1,84.0,1.0,1
2020-06-23 23:00:00,1.0,21.0,87.0,1.0,1
2020-06-24 00:00:00,4.0,20.6,95.0,1.0,1
2020-06-24 01:00:00,1.5,20.5,95.0,1.0,1
2020-06-24 02:00:00,0.5,21.1,94.0,1.0,1
2020-06-24 03:00:00,0.0,22.200001,88.0,1.0,1
2020-06-24 04:00:00,1.0,21.9,87.0,1.0,1
2020-06-24 05:00:00,0.5,21.200001,91.0,0.0,1
2020-06-24 06:00:00,0.0,21.299999,89.0,0.0,1
2020-06-24 07:00:00,0.0,21.1,91.0,0.0,1
2020-06-24 08:00:00,0.0,21.200001,90.0,0.0,1
2020-06-24 09:00:00,0.0,20.9,94.0,1.0,1
2020-06-24 10:00:00,0.0,21.200001,94.0,0.0,1
2020-06-24 11:00:00,0.5,21.5,93.0,1.0,1
2020-06-24 12:00:00,0.5,21.200001,98.0,1.0,1
2020-06-24 13:00:00,1.0,21.5,98.0,1.0,1
2020-06-24 14:00:00,0.0,21.200001,98.0,1.0,1
2020-06-24 15:00:00,0.0,20.9,98.0,0.0,1
2020-06-24 16:00:00,0.5,20.9,98.0,0.0,1
2020-06-24 17:00:00,0.0,20.799999,97.0,0.0,1
2020-06-24 18:00:00,0.0,20.6,97.0,0.0,1
2020-06-24 19:00:00,0.0,20.299999,97.0,1.0,1
2020-06-24 20:00:00,0.5,20.1,99.0,1.0,1
2020-06-24 21:00:00,0.5,20.200001,99.0,0.0,1
2020-06-24 22:00:00,0.0,20.4,98.0,0.0,1
2020-06-24 23:00:00,0.0,20.200001,95.0,0.0,1
2020-06-25 00:00:00,0.0,20.200001,94.0,0.0,1
2020-06-25 01:00:00,0.0,20.5,93.0,0.0,1
2020-06-25 02:00:00,0.0,21.299999,89.0,0.0,1
2020-06-25 03:00:00,0.0,21.4,89.0,0.0,1
2020-06-25 04:00:00,0.0,21.200001,87.0,0.0,1
2020-06-25 05:00:00,0.0,21.0,90.0,0.0,1
2020-06-25 06:00:00,0.0,20.5,93.0,0.0,1
2020-06-25 07:00:00,0.0,20.200001,94.0,1.0,1
2020-06-25 08:00:00,0.5,19.9,96.0,1.0,1
2020-06-25 09:00:00,0.0,19.9,94.0,0.0,1
2020-06-25 10:00:00,0.0,19.5,96.0,1.0,1
2020-06-25 11:00:00,0.0,19.299999,98.0,1.0,1
2020-06-25 12:00:00,0.5,19.200001,99.0,0.0,1
2020-06-25 13:00:00,0.0,19.1,98.0,1.0,1
2020-06-25 14:00:00,0.0,19.1,98.0,0.0,1
2020-06-25 15:00:00,0.0,19.0,98.0,0.0,1
2020-06-25 16:00:00,0.0,18.700001,98.0,1.0,1
2020-06-25 17:00:00,0.0,18.6,97.0,0.0,1
2020-06-25 18:00:00,0.5,18.299999,98.0,1.0,1
2020-06-25 19:00:00,0.0,18.5,98.0,0.0,1
2020-06-25 20:00:00,0.0,18.799999,98.0,0.0,1
2020-06-25 21:00:00,0.0,19.4,97.0,0.0,1
2020-06-25 22:00:00,0.0,20.5,93.0,0.0,1
2020-06-25 23:00:00,0.0,21.9,84.0,0.0,1
2020-06-26 00:00:00,0.0,22.700001,77.0,0.0,1
2020-06-26 01:00:00,0.0,24.299999,70.0,0.0,1
2020-06-26 02:00:00,0.0,25.299999,68.0,0.0,1
2020-06-26 03:00:00,0.0,25.4,72.0,0.0,1
2020-06-26 04:00:00,0.0,25.5,68.0,0.0,1
2020-06-26 05:00:00,0.0,25.1,69.0,0.0,1
2020-06-26 06:00:00,0.0,25.5,67.0,0.0,1
2020-06-26 07:00:00,0.0,24.6,73.0,0.0,1
2020-06-26 08:00:00,0.0,23.9,76.0,0.0,1
2020-06-26 09:00:00,0.0,22.4,77.0,0.0,1
2020-06-26 10:00:00,0.0,21.1,78.0,0.0,1
2020-06-26 11:00:00,0.0,20.5,83.0,0.0,1
2020-06-26 12:00:00,0.0,19.799999,87.0,0.0,1
2020-06-26 13:00:00,0.0,19.5,88.0,0.0,1
2020-06-26 14:00:00,0.0,19.200001,89.0,0.0,1
2020-06-26 15:00:00,0.0,19.0,90.0,0.0,1
2020-06-26 16:00:00,0.0,19.1,89.0,0.0,1
2020-06-26 17:00:00,0.0,18.700001,91.0,0.0,1
2020-06-26 18:00:00,0.0,18.6,95.0,0.0,1
2020-06-26 19:00:00,0.0,18.6,96.0,0.0,1
2020-06-26 20:00:00,0.0,19.1,95.0,0.0,1
2020-06-26 21:00:00,0.0,20.4,89.0,0.0,1
2020-06-26 22:00:00,0.0,21.799999,84.0,0.0,1
2020-06-26 23:00:00,0.0,23.200001,74.0,0.0,1
2020-06-27 00:00:00,0.0,24.299999,73.0,0.0,1
2020-06-27 01:00:00,0.0,25.4,67.0,0.0,1
2020-06-27 02:00:00,0.0,27.1,63.0,0.0,1
2020-06-27 03:00:00,0.0,27.5,59.0,0.0,1
2020-06-27 04:00:00,0.0,27.799999,60.0,0.0,1
2020-06-27 05:00:00,0.0,28.0,56.0,0.0,1
2020-06-27 06:00:00,0.0,27.799999,60.0,0.0,1
2020-06-27 07:00:00,0.0,27.299999,64.0,0.0,1
2020-06-27 08:00:00,0.0,25.799999,65.0,0.0,1
2020-06-27 09:00:00,0.0,23.9,72.0,0.0,1
2020-06-27 10:00:00,0.0,21.5,79.0,0.0,1
